num_threads,spacing(mm),length(mm),force_mag(N),nonlinearity train,memory train,nonlinearity test,memory test
4,120.0,600.0,0.09765625,0.7842441779997056,0.17272617856671246,0.7790475433307537,0.1407033786529783
4,130.0,650.0,0.09765625,0.7222474369962392,0.20500630731697672,0.6873257815903295,0.1713919400358941
4,140.0,700.0000000000001,0.09765625,0.6323506279262479,0.19094659398265068,0.5667107010224356,0.1545463770368308
4,150.0,750.0,0.09765625,0.5903574209359203,0.21411874309443513,0.5482507063579831,0.16339980811031293
4,100.0,500.0,0.06858710562414266,0.8044978143260628,0.4319216070049285,0.8306338393335813,0.3759410431557146
4,110.0,550.0,0.06858710562414266,0.812534917871514,0.31002478447067877,0.824632143859277,0.27918452871543553
4,120.0,600.0,0.06858710562414266,0.831710771065778,0.193222973384787,0.8381199466221798,0.1710869980565385
4,130.0,650.0,0.06858710562414266,0.8302256299018234,0.2573031531348851,0.7960161370817191,0.23437229799560427
4,140.0,700.0000000000001,0.06858710562414266,0.7941647208691569,0.2504118862112928,0.7680095640477789,0.21339871479806288
4,150.0,750.0,0.06858710562414266,0.7786580358954893,0.22913956105812797,0.7295272160696231,0.19034887668059222
4,110.0,550.0,0.05,0.7864001966459413,0.3230642928769275,0.8009389914511296,0.2845449613268469
4,120.0,600.0,0.05,0.8063011055450863,0.20392580059499268,0.8315573951122145,0.1817423309112583
4,130.0,650.0,0.05,0.8072740525213925,0.26141695162226974,0.804687102854681,0.24006970634261127
4,140.0,700.0000000000001,0.05,0.8132900745295929,0.25747977479613593,0.8026222833916334,0.22924369924550483
4,150.0,750.0,0.05,0.8011890110036365,0.24514178707695483,0.7407449042367663,0.2140933514769703
4,120.0,600.0,0.037565740045078885,0.7930068087592675,0.20849414259179874,0.8053964065970941,0.17579681424714924
4,130.0,650.0,0.037565740045078885,0.7889109418092864,0.2645003009772621,0.7974388445722317,0.24152825859340382
4,140.0,700.0000000000001,0.037565740045078885,0.79483050553666,0.25922487245153036,0.792863878216171,0.23520460262896262
4,150.0,750.0,0.037565740045078885,0.7762398626677173,0.2545476058812823,0.7423552969507938,0.22778780156181425
4,130.0,650.0,0.028935185185185185,0.7765185635533849,0.26851843619695304,0.783839409652084,0.24128110277357873
4,140.0,700.0000000000001,0.028935185185185185,0.7757630288541888,0.26404074169747516,0.7607468266724489,0.2324047825218817
4,150.0,750.0,0.028935185185185185,0.7447741962414323,0.2576459597414855,0.7287266257209849,0.23360858186143196
4,140.0,700.0000000000001,0.02275830678197542,0.7762366455419055,0.2728754906548896,0.762332572443566,0.2355327390963105
4,150.0,750.0,0.02275830678197542,0.7476620243514407,0.2642793120818821,0.7289303953591189,0.23463613732399902
4,150.0,750.0,0.018221574344023325,0.7472572044128604,0.27394032704943966,0.706817612331332,0.23819067996316606
